station,DIFF_TMAX,DIFF_TMIN,DIFF_PRCP,NRECORDS,TMAX,TMIN,PRCP,SIMILARIDAD
CA004012400,5146600.48,7729707.13,2627229.68,33382,12.4166389145,15.2168704505,8.87141395163,13.8167546825
PAM00086185,86738.91,14621.13,94993.85,226,19.5908265963,8.0433367135,20.5018723514,13.8170816549
CA003073642,1415526.57,1043179.93,710443.99,6401,14.8708262449,12.7660252147,10.5351569197,13.8184257298
CA004038740,2091857.14,3892914.77,1273347.37,15299,11.6932299044,15.9516615102,9.12308929143,13.8224457073
USC00043928,2218068.06,969349.89,827714.69,8003,16.6479600713,11.0056038002,10.1698353806,13.8267819357
IN004122600,4153496.26,1655074.15,2724388.94,14449,16.9546182766,10.7026132563,13.7314265674,13.8286157665
ASN00015135,2293840.2525,926670.9625,624177.843722,8021,16.9109235645,10.7485162921,8.82144876563,13.8297199283
USC00214068,2967400.28,3821896.22,1808906.07,17678,12.956016782,14.7035729377,10.115595237,13.8297948598
IDM00096001,458105.58,214989.95,207125.9,1700,16.4156593102,11.2456514471,11.0380598253,13.8306553787
CA007050085,1341772.66,1745535.52,796360.32,8035,12.9224996378,14.7391149124,9.95547223916,13.8308072751
CA0030506GN,1953798.45,3526001.4925,1131089.19,14022,11.8041548751,15.8575563926,8.98138771033,13.8308556338
USC00172878,5191047.345,7102203.1575,3112716.03972,31935,12.7495258756,14.9129336387,9.87270798292,13.8312297572
CA003012742,64305.47,122505.1,67977.41,476,11.6230600622,16.0425576347,11.9503006186,13.8328088485
MGM00044347,2131677.21,2978389.8,985642.53,13260,12.6791155286,14.9871483406,8.62160169789,13.8331319346
TX000038915,6961195.58,3022320.25,1798275.33,25023,16.6790853066,10.9900723767,8.47731664469,13.8345788416
USR0000ODEA,2532181.49849,1713605.15623,1253485.74752,10987,15.1812612289,12.4886592998,10.6812022331,13.8349602643
CA004045049,145765.12,194392.07,94963.84,884,12.8410540721,14.8290435185,10.3646108644,13.8350487953
CA003050779,1458563.1525,2583835.4975,809050.575,10350,11.8711404712,15.8001880301,8.84133121657,13.8356642507
RSM00031931,3308445.41,6301677.1,2261798.3,24473,11.627018981,16.0466532427,9.61353986497,13.8368361118
CA006168525,3725272.48,2168283.85,1609742.5725,15117,15.6980683442,11.9763715522,10.3191852365,13.8372199482
PAM00086210,241155.37,53680.45,144007.02,682,18.8042614656,8.87188465003,14.5311385744,13.8380730578
CA003020405,845656.76,1023783.41,393354.28,4870,13.1774865567,14.4990505247,8.9872631754,13.8382685407
CA007057024,3458358.57869,4995138.56615,1999843.93224,21885,12.5707657904,15.1077745248,9.5592710675,13.8392701576
USW00003060,1811030.0366,2403592.68368,877812.253889,10948,12.8616128389,14.8170942136,8.95433679365,13.8393535263
PEM00084472,2795776.13,1133969.62,1052501.17,9777,16.9101861619,10.7695585626,10.3754868917,13.8398723623
CA007043012,1269076.13,1602233.43,738674.09,7468,13.0359198967,14.6474066816,9.94544633414,13.8416632891
USW00093120,3422836.41,462867.5425,575843.84,8354,20.2416465005,7.44356745739,8.30242817628,13.842606979
CA001155402,1497615.0325,1893698.2025,715218.6225,8818,13.0321193337,14.6544774253,9.00605012302,13.8432983795
LAW00041074,249307.04,111956.61,33352.1,907,16.5792021784,11.1101833559,6.06398262994,13.8446927671
BOM00033019,10392939.33,4695116.38,3113294.06,37900,16.5595904265,11.1302155721,9.06338579148,13.8449029993
CA004023060,2033075.78,2952516.6,1061763.2425,12893,12.5574018396,15.1327961793,9.07479560026,13.8450990094
CA006117999,2215853.98,1214789.91,790387.495,8753,15.9108032266,11.7807278618,9.50258068936,13.8457655442
CA006045676,269485.61,534048.19,241430.48,2037,11.5019711871,16.1917842825,10.8868072643,13.8468777348
CA008105520,2736400.15,1873213.61,1273543.29,11914,15.1551767195,12.5390563586,10.3389886393,13.847116539
CA001176825,159807.94,176063.71,120676.44,875,13.5143496223,14.1850508836,11.7437613833,13.849700253
RSM00032207,4341955.47,2528071.36,2010598.36,17589,15.7116612912,11.9887551309,10.6915848649,13.850208211
USC00433769,692285.01,759169.78,422401.08,3781,13.5312876147,14.1698782032,10.5696150716,13.850582909
ASN00094041,11269769.92,4656994.27,3557528.57,39625,16.8644773815,10.8409717864,9.47522563426,13.852724584
GHM00065416,57462.76,19377.62,13097.59,187,17.5296174126,10.1795695569,8.36902552483,13.8545934847
RSM00026167,6154840.35,3686397.47,2100074.17,25218,15.6225914632,12.0905417061,9.12561193365,13.8565665846
CA003015311,183563.33,264590.42,124742.81,1157,12.595815318,15.1223880578,10.3834357984,13.8591016879
CA00102PG75,7610049.0325,3382249.4175,3095928.33833,27511,16.6318492166,11.0879083341,10.6082137339,13.8598787753
USC00276234,4445669.77,3758709.5,2156157.62,21317,14.4412756327,13.2787238191,10.0572028597,13.8599997259
ASN00087032,2368875.16917,865939.603333,667029.677842,7936,17.2770765799,10.4458304315,9.16793971837,13.8614535057
US1NYES0006,11520.5,5546.87,6457.47,43,16.3682193488,11.3576835994,12.254538789,13.8629514741
RSM00028411,3334197.06,3809121.85,1405678.35,18564,13.4016987751,14.3244070247,8.70176194553,13.8630528999
RSM00032195,4000779.0,2281077.75,2536146.69,16029,15.7986168451,11.9293513464,12.5786481803,13.8639840957
USR0000MROC,3531840.05771,2302062.15326,1119119.88,15005,15.342018924,12.3862694274,8.63615255518,13.8641441757
CA006100284,3616347.11,2349641.13,1467081.16,15342,15.3530288239,12.375415203,9.77881163972,13.8642220135
USC00170445,5159526.15354,6158257.64611,3026129.33486,29379,13.2521518772,14.4780616888,10.1490464028,13.865106783
ASN00094108,11391892.9303,5090448.00167,3117221.09335,41240,16.6202908271,11.1101180736,8.69409687094,13.8652044503
GMW00035009,999026.52,433093.65,261172.93,3573,16.7213755315,11.0096724896,8.54963496568,13.8655240106
KZ000035394,4505322.23,6251316.48,2029436.92,27787,12.7333330491,14.9990900505,8.54607988145,13.8662115498
CA003076566,1576599.22,1319089.19,813961.1,7515,14.4842549705,13.2486793176,10.4072822398,13.866467144
CA007042724,1185247.11,1289616.78,726268.15,6432,13.574737326,14.1598065407,10.6261387303,13.8672719333
VQC00670480,566417.9,290215.37,353902.65,2167,16.1673570295,11.5725948493,12.77945849,13.8699759394
CA003062150,1740947.03,1325688.79,898368.14,7933,14.8140583729,12.9271284687,10.6416370772,13.8705934208
CA001054926,79563.02,30496.37,26507.18,271,17.1344821837,10.6081445422,9.89001882327,13.8713133629
CA001208041,1251528.58,1651978.72,615159.24,7507,12.9118115221,14.8343669044,9.05233396606,13.8730892132
FIE00145622,3297797.92618,3718645.42535,1316380.88804,18205,13.4591204148,14.2921328164,8.50345548465,13.8756266156
GBM00064550,303319.48,145404.76,430351.67,1128,16.3981781984,11.3536306562,19.5324713732,13.8759044273
SYE00147759,1572100.07,558995.8,437790.97,5201,17.3858795556,10.3671849294,9.1746598723,13.8765322425
SG000061612,1321861.8,605495.12,343057.76,4825,16.5517671207,11.2022862211,8.43208478883,13.8770266709
RSM00037036,3826021.77,1771847.73,1210791.58,14027,16.5154845455,11.2390809633,9.29078259309,13.8772827544
CA006059408,1963607.57,2356195.12,1067012.39,11192,13.2456567996,14.5094775661,9.76406991443,13.8775671829
CIM00085574,744104.81,217903.86,186906.52,2294,18.0102752083,9.74620977902,9.02641961632,13.8782424936
CA008105000,235132.05,241445.77,151365.52,1237,13.7870409435,13.9709182298,11.0618719992,13.8789795867
LEE00147738,2871134.93,1068885.97,726384.52,9660,17.2400387718,10.51906467,8.67150995422,13.8795517209
CA003046952,2510062.56,2020113.68,1042666.5725,11723,14.6326468208,13.1270917994,9.43090440537,13.8798693101
RSM00032213,4254677.85,2134827.39,1455430.57,16112,16.2501964124,11.5108304372,9.50431933506,13.8805134248
BLM00085207,502857.82,175033.31,304041.93,1649,17.4627355129,10.3026755902,13.5786443198,13.8827055516
FIE00144262,4978877.25,2285399.43,1322398.19104,18169,16.5538950376,11.2154200782,8.53130779376,13.8846575579
CGM00064235,9425.55,2752.93,8081.98,29,18.0282823785,9.74313197538,16.6939799184,13.8857071769
CA003036208,1299154.65,2016453.4,713505.54,8496,12.365827223,15.4058917912,9.16413383087,13.8858595071
RSE00149315,4162326.29,5385590.68,1920431.66,24655,12.9931830714,14.7796506252,8.82565456285,13.8864168483
NH000091554,605142.19,276964.98,666448.3,2205,16.5662579509,11.207484137,17.3851697427,13.8868710439
US1CAFR0016,9427.78,4518.18,3009.77,35,16.4123472684,11.3618157503,9.27326418104,13.8870815093
USC00438160,1573325.01,1093735.14,792633.28,6857,15.1475414108,12.6295829028,10.7515004328,13.8885621568
USC00436500,2774111.65,1641995.42,1340507.71,11255,15.69962281,12.0785060462,10.9134461141,13.8890644281
CA008204620,2325226.53,1334525.9,1475884.2,9308,15.8053620079,11.9738914336,12.5920939241,13.8896267207
CA004025860,1943576.69,3083488.715,1039351.295,12857,12.2950703756,15.4864316364,8.99106958434,13.890751006
MRM00061492,201549.55,111526.51,57843.36,794,15.9323803329,11.8516496529,8.53525508377,13.8920149929
AFM00040948,1835746.91,948615.05,511647.16,7025,16.1652802673,11.6204204235,8.5341863082,13.8928503454
CA005030523,173175.69,63239.22,52202.54,577,17.3242944592,10.4690035181,9.5116948904,13.8966489887
ASN00059040,2212989.87,757330.905,1249815.85563,7195,17.5377677238,10.2595294098,13.1797634571,13.8986485668
SUM00062660,299290.75,153296.45,149575.21,1140,16.2029548421,11.5961446255,11.4545329264,13.8995497338
RSM00022954,4229703.9,3284657.52,1493180.97,19368,14.7778956176,13.0227486596,8.7803905764,13.9003221386
BR000083361,38020.91,19549.76,20988.3,145,16.1929976352,11.6114568868,12.0310804399,13.902227261
USC00218421,595246.21,954777.05,348869.31,3954,12.2695882017,15.5393430068,9.39318877952,13.9044656042
CA00303N1G3,2535733.64,2093262.61,922608.01,11940,14.5730230795,13.240661859,8.79035565812,13.9068424693
GBM00064560,169617.32,53397.09,322704.02,534,17.8223295534,9.99972752438,24.5828119668,13.9110285389
RSM00027402,6196162.86,3984481.91,2109062.77,25990,15.4403902358,12.3817716402,9.00827452978,13.911080938
CA00305MNKM,421129.77,672602.59,254533.58,2788,12.2902746134,15.5321967404,9.5549002654,13.9112356769
USC00031952,542305.76,245551.93,234305.61,1960,16.63389949,11.1929262009,10.9336031834,13.9134128455
PAM00086246,174974.01,30040.91,91919.32,452,19.6751274861,8.15243462197,14.2604813184,13.913781054
CA003070540,2018712.74,1425463.78,881014.64,8825,15.1244609484,12.7092738106,9.99158081848,13.9168673795
USC00014822,6894201.0975,2785122.325,4848113.55,23800,17.0197624843,10.8176682528,14.2724297161,13.9187153686
KEM00063799,409085.06,244984.09,165370.32,1661,15.6935788339,12.1446254183,9.97801074235,13.9191021261
BRM00082113,22863.08,8081.94,3756.83,75,17.4596983555,10.380712885,7.07750426822,13.9202056203
CA003017700,190930.88,158245.66,70429.46,899,14.5733112763,13.2674071859,8.85110175202,13.9203592311
TUM00017098,974448.43,1207434.25,359383.14,5612,13.1771229732,14.6680679866,8.00239562314,13.9225954799
FIE00144977,762953.59,928349.8,288586.4975,4352,13.2405070565,14.6053302241,8.1431711046,13.9229186403
RSM00035233,2744172.71,3688657.19,1183950.61,16501,12.8958682756,14.9513020586,8.47055098121,13.9235851671
KZ000035941,2411077.33,1244907.92,737364.29,9182,16.20454815,11.6439403173,8.96132867799,13.9242442336
VMM00048887,625375.45,415443.84,403526.8,2656,15.3446285145,12.5066825511,12.3259998006,13.9256555328
FIE00145002,3400172.5625,3600563.4275,1380285.185,18045,13.7268862885,14.1255962831,8.74592945733,13.9262412858
USC00447541,11958736.3325,4621418.115,4978304.23417,40533,17.1766422725,10.6778362593,11.0824643387,13.9272392659
MZM00067223,148888.63,41787.0,51124.87,449,18.2099014893,9.64711434289,10.6707006802,13.9285079161
MLM00061285,415873.58,194159.47,93437.96,1518,16.5517828391,11.3094999534,7.84559324292,13.9306413962
CA003064740,1537464.44,1158783.78,737268.91,6912,14.9142244664,12.9479000737,10.3278779142,13.9310622701
CA001096436,5166948.0275,5351379.3275,2009968.245,27089,13.81085482,14.0551790249,8.6138660005,13.9330169225
ARM00087548,930318.92,158833.54,309465.76,2392,19.7212908903,8.14874110555,11.3743271329,13.9350159979
COM00080211,1583273.66,527186.13,1059848.21,5069,17.6732673709,10.1981370074,14.4597468495,13.9357021891
RQC00661701,2434142.64,1139193.97,1958731.19,8886,16.5508330387,11.3225874669,14.846848092,13.9367102528
CA003073071,24912.0,40559.67,10056.96,166,12.2503995509,15.6312303241,7.78357863618,13.9408149375
USR0000MFER,645177.610417,814043.106528,299875.54,3741,13.1324510212,14.7512847816,8.95316663138,13.9418679014
CA004037360,885138.17,1606468.56,434726.99,6271,11.8805660817,16.0054435804,8.32606700691,13.9430048311
CA001074331,272036.41,153594.44,129088.11,1073,15.9225879518,11.9643163141,10.9683994964,13.943452133
USS0006M22S,2111032.2175,1901448.9825,1079223.39,10312,14.3079027133,13.5790968716,10.2302023133,13.9434997924
CA005061649,1686116.67,1246302.64,1487766.56,7497,14.9968502762,12.8934162039,14.087166286,13.94513324
MR000061421,596119.35,283985.91,163641.96,2189,16.5022715327,11.3900469884,8.6461836407,13.9461592605
KZ000035426,4557799.5,3375415.24,1594741.92,20278,14.9921890108,12.9018219476,8.86814214829,13.9470054792
CA003030796,1716321.085,2914117.3425,984993.956944,11692,12.1158772742,15.7873455349,9.17851410574,13.9516114045
IDM00097570,173816.5,80400.55,45975.59,630,16.6102139164,11.2968987176,8.54266509844,13.953556317
CA004038410,3387439.6975,6207100.9825,1852108.77583,24094,11.8571778312,16.050551242,8.76756091164,13.9538645366
KZ000035217,6209035.94,4161337.06,1958686.53,26367,15.3455241583,12.5627896342,8.61890529601,13.9541568962
MR000061497,317349.11,182723.8,73100.64,1260,15.870235443,12.0423788717,7.61684849215,13.9563071573
USC00141068,2171536.93,1118046.27,823248.8075,8221,16.2525415751,11.6618530451,10.0069845909,13.9571973101
KZ000035953,6364382.72,3770600.95,1840168.67,25580,15.7734928727,12.1410155748,8.48161482681,13.9572542237
CA001131615,3231264.31,2998489.9,1315185.59,15980,14.2199429622,13.6981812282,9.07204369732,13.9590620952
CA003053604,3433366.73215,6679088.3859,2149065.79701,25262,11.658058545,16.260156824,9.22339887948,13.9591076845
USR0000CART,1902837.09007,2394719.63119,954950.6575,10987,13.1601621929,14.7634471924,9.32289737885,13.9618046926
CA003063130,945233.26,1959945.59,543714.99,7217,11.4443503551,16.4794857379,8.67975168042,13.9619180465
CA00611DR50,3340494.1475,2025623.9775,1227372.52389,13550,15.7013035572,12.2267143773,9.5174050073,13.9640089673
ASN00056024,1318908.68,506775.76,537069.1575,4437,17.2410078211,10.687181928,11.0019683684,13.9640948745
ARM00087497,941297.32,151876.05,336674.92,2371,19.9249680701,8.00348010556,11.9162499939,13.9642240878
USW00014918,4248832.81992,7219028.49338,2510981.2175,28900,12.1251159448,15.8048528457,9.32122112361,13.9649843953
ASN00013030,670135.3,251236.94,242320.13,2233,17.3235496922,10.6071176536,10.4171851968,13.9653336729
CA007044981,310368.76,405929.68,213758.34,1828,13.0301946932,14.9017511784,10.8136781242,13.9659729358
USC00436893,6489829.77,4803492.96,3486505.96,28770,15.0191972741,12.9213725514,11.0084272077,13.9702849127
CA007051240,5034794.835,8174367.7625,3087315.3275,33347,12.2874709543,15.6566448947,9.62192815445,13.9720579245
CA0030705E9,333902.18,417697.7,147363.95,1919,13.1908305038,14.7534488244,8.76310750548,13.9721396641
PEM00084515,774984.48,253747.93,433768.9,2453,17.7745137421,10.1707383042,13.2978194314,13.9726260231
CA003010RK0,436969.95,320559.31,176859.52,1928,15.0547057407,12.894386464,9.57768845717,13.9745461023
FIE00145347,3252098.26,3870491.6,1305123.30086,18199,13.3677423701,14.583417265,8.46841259067,13.9755798175
CA003013530,206907.14,296039.24,74294.32,1277,12.7289414897,15.2257674268,7.62750247778,13.9773544583
CA003026543,3394075.4575,4717780.095,1604950.565,20619,12.8300085967,15.1263814327,8.82260896086,13.9781950147
CA006059409,796721.03,1305516.39,569374.95,5299,12.2618551267,15.6961884589,10.3657855149,13.9790217928
CA004035120,986693.62,1778076.19,562026.28,6926,11.9357555708,16.0226350054,9.00818025905,13.9791952881
USC00171430,3044057.10083,4718756.18333,1922582.70472,19628,12.4534124725,15.5051418717,9.89702098047,13.9792771721
BRM00082331,9530.77,3664.35,23686.43,32,17.2579420123,10.7009783431,27.2066340715,13.9794601777
USW00093075,2841756.98778,935197.337222,619767.73,8999,17.770364761,10.194231809,8.29883928118,13.982298285
USC00439099,4327872.4,5471015.03,2603902.15,24974,13.1641605478,14.8009605219,10.211000005,13.9825605348
USS0008M02S,1645649.0215,2431524.05377,839886.051667,10324,12.6253844065,15.3467100221,9.01957733204,13.9860472143
CA003032624,1229327.07,1931350.04,706989.6,7977,12.4140624685,15.5600396899,9.41427145123,13.9870510792
VEM00080437,56822.37,21683.96,39846.28,190,17.2934989306,10.6829820398,14.4816181126,13.9882404852
TX000038886,7223428.0,3201780.33,1900648.72,25605,16.7961321925,11.1823575898,8.61565973433,13.9892448912
CIM00085766,3079838.57,1248830.05,2434356.44,10539,17.0948098544,10.8855898779,15.1982079287,13.9901998661
BKM00014652,5889106.37,3507087.67,2019174.69,23610,15.7934389441,12.1877999664,9.24781116999,13.9906194553
USC00484995,3426549.85,3451778.96,1311509.8,17569,13.9654522996,14.0167706485,8.63997028115,13.991111474
ARM00087641,203637.67,48291.43,111961.75,575,18.818939119,9.16433825501,13.9540706232,13.991638687
CA003070480,51664.46,16048.45,12435.77,160,17.9694984627,10.0151291804,8.81609678372,13.9923138215
CA006055302,1137554.07,1873484.26,937559.79,7572,12.2569022244,15.7296739938,11.1274123971,13.9932881091
ARM00087640,346966.31,76943.99,124264.98,958,19.0309688828,8.96199293281,11.3891581232,13.9964809078
CA001091174,2875181.0225,5111590.0975,1464251.055,19972,11.9983580526,15.9980566889,8.56242921265,13.9982073707
ARM00087736,125606.07,28681.77,25988.8,350,18.9439828366,9.05250872884,8.61705949183,13.9982457827
IDM00097876,151546.75,94059.86,37114.78,618,15.6595427238,12.3369534615,7.74959859071,13.9982480926
CA006040081,1281993.78,1844645.43,761384.11,7912,12.7291621785,15.2690954806,9.80976864763,13.9991288296
CA007022985,742091.44,726588.72,447395.26,3746,14.0748840084,13.927091829,10.9285313584,14.0009879187
USS0007F02S,2421119.37833,1902334.96111,913692.271111,10987,14.8446013658,13.1584256978,9.11927711902,14.0015135318
